fifa_database
player_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,release_clause_eur,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
209669,/player/209669/dimitrios-siovas/230009,D.Siovas,DimitriosSiovas,CB,72,72,1100000,11000,33,9/16/1988,191,83,10,Eredivisie,1,634,FortunaSittard,SUB,33,1/31/2022,2024,22,Greece,,,,Left,3,2,1,Low/Medium,Normal(185+),1700000,PowerHeader,66,44,54,58,72,71,33,38,74,67,55,60,56,28,66,63,64,68,42,66,34,65,78,46,82,37,74,71,40,47,40,67,74,71,71,9,14,11,10,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209698,/player/209698/birama-toure/230009,B.Touré,BiramaTouré,"CDM,CM",72,72,2000000,13000,30,6/6/1992,183,73,16,Ligue1,1,57,Auxerre,CDM,12,7/17/2017,2023,126,Mali,,,,Right,3,2,1,Low/High,Lean(170-185),4000000,"Leadership,TeamPlayer",37,53,66,67,70,78,63,42,66,70,38,63,55,56,67,74,42,33,62,69,61,68,75,84,78,68,70,70,48,64,57,65,70,72,70,12,11,9,6,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209738,/player/209738/andres-cadavid/230009,A.Cadavid,AndrésFelipeCadavidCardona,CB,72,72,425000,2000,36,12/28/1985,188,87,336,LigaBetPlay,1,101103,IndependienteMedellín,LCB,5,7/8/2019,2023,56,Colombia,,,,Left,3,2,1,Medium/High,Normal(185+),574000,"Leadership,LongShotTaker(AI)",31,63,53,49,71,73,36,62,79,68,31,42,45,65,55,60,31,31,28,65,49,75,61,31,92,67,82,68,29,40,76,66,70,73,64,7,14,11,13,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209780,/player/209780/siebe-schrijvers/230009,S.Schrijvers,SiebeSchrijvers,"CM,CF,ST",72,75,3100000,11000,25,7/18/1996,180,67,4,JupilerProLeague,1,100087,OHLeuven,SUB,8,1/15/2021,2024,7,Belgium,,,,Right,4,4,1,High/Medium,Lean(170-185),4900000,"SolidPlayer,FinesseShot,LongShotTaker(AI)",67,72,72,73,62,63,69,73,60,73,78,72,73,72,70,74,69,65,78,71,73,73,72,71,57,69,67,64,75,74,68,77,59,63,61,8,6,6,14,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209818,/player/209818/joshua-brenet/230009,J.Brenet,JoshuaBrenet,"RB,LB",72,72,2100000,10000,28,3/20/1994,181,74,10,Eredivisie,1,1908,FCTwente,RB,20,1/31/2022,2024,34,Netherlands,,,,Right,3,3,1,High/Medium,Lean(170-185),3200000,EarlyCrosser,86,46,63,71,68,69,67,48,66,68,39,72,55,31,62,70,84,88,72,66,70,44,65,72,68,40,70,67,63,61,56,66,68,70,68,16,11,13,10,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209828,/player/209828/carlos-vinicius-santos-de-jesus/230009,Carlinhos,CarlosViníciusSantosdeJesús,"CM,CAM",72,72,2300000,7000,28,6/22/1994,179,74,308,LigaPortugal,1,10031,Portimonense,SUB,76,7/19/2021,2023,54,Brazil,,,,Right,4,3,1,High/Medium,Normal(170-185),4800000,LongShotTaker(AI),68,68,72,74,55,73,69,64,60,74,58,76,70,66,72,75,69,68,70,71,72,76,68,78,74,73,67,55,70,71,55,68,48,60,54,13,11,12,15,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209937,/player/209937/joaquin-jose-marin-ruz/230009,Quini,JoaquínJoséMarínRuiz,"RB,LB",72,72,1600000,8000,32,9/24/1989,178,74,54,LaLiga2,2,110832,Granada,SUB,17,7/1/2017,2023,45,Spain,,,,Right,4,3,1,High/Medium,Normal(170-185),2600000,InjuryProne,71,60,65,70,69,61,73,62,60,71,48,71,71,52,57,71,73,70,69,64,71,61,50,63,61,59,61,68,65,55,58,62,64,76,74,14,13,7,14,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210556,/player/210556/lucas-eduardo-dos-santos-joao/230009,LucasJoão,LucasEduardodosSantosJoão,ST,72,72,2400000,17000,28,9/4/1993,193,80,14,Championship,2,1793,Reading,SUB,9,8/6/2019,2023,98,Angola,,,,Right,4,4,1,Medium/Low,Normal(185+),4600000,"InjuryProne,Flair,LongShotTaker(AI),TechnicalDribbler(AI)",68,72,61,71,26,64,48,72,70,63,66,74,73,46,61,73,60,74,66,65,48,80,46,46,84,70,40,22,70,71,60,65,20,23,20,11,10,13,13,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210603,/player/210603/yasser-al-shahrani/230009,Y.AlShahrani,YasirGharsanAl-Shahrani,"LB,RB",72,72,2000000,24000,30,5/25/1992,171,64,350,ProLeague,1,605,AlHilal,RES,12,7/1/2012,2025,183,SaudiArabia,,,,Right,5,3,1,High/Medium,Lean(170-185),3400000,"EarlyCrosser,SpeedDribbler(AI)",80,54,65,71,67,63,66,42,57,71,55,70,64,47,61,70,87,75,85,67,73,68,71,75,57,64,61,71,68,62,48,62,67,67,69,13,15,14,9,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210619,/player/210619/jordi-quintilla-guasch/230009,JordiQuintillà,JordiQuintillàGuasch,"CDM,CM",72,72,2100000,9000,28,10/25/1993,181,73,189,SuperLeague,1,898,St.Gallen,CM,8,1/22/2022,2025,45,Spain,,,,Left,3,3,1,Medium/Medium,Lean(170-185),3000000,"Flair,Playmaker(AI)",68,68,73,74,65,68,65,66,57,77,56,70,73,73,76,77,65,70,79,71,81,70,60,81,63,72,65,68,66,74,71,72,69,64,58,9,10,12,13,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210676,/player/210676/wladimiro-falcone/230009,W.Falcone,WladimiroFalcone,GK,72,74,2100000,11000,27,4/12/1995,195,85,31,SerieA,1,347,Lecce,GK,30,,2023,27,Italy,,,,Right,2,1,1,Medium/Medium,Normal(185+),,ComesForCrosses,,,,,,,17,19,13,25,13,13,16,12,26,20,26,28,33,54,34,50,43,28,62,20,15,8,5,35,29,44,6,11,16,74,73,66,70,78,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210772,/player/210772/patrick-drewes/230009,P.Drewes,PatrickDrewes,GK,72,72,1600000,6000,29,2/4/1993,194,90,20,2.Bundesliga,2,110178,Sandhausen,GK,1,7/1/2021,2026,21,Germany,,,,Right,2,1,1,Medium/Medium,Normal(185+),2600000,,,,,,,,15,14,15,25,15,12,18,14,28,18,30,29,31,69,48,49,40,41,77,12,35,21,13,39,26,47,16,15,16,73,69,65,71,75,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210985,/player/210985/ben-osborn/230009,B.Osborn,BenOsborn,"LWB,LM,CM",72,72,2300000,19000,27,8/5/1994,176,75,14,Championship,2,1794,SheffieldUnited,CAM,23,7/26/2019,2023,14,England,,,,Left,3,3,1,High/Medium,Normal(170-185),4400000,SolidPlayer,71,65,71,72,65,60,71,61,48,71,68,70,71,70,68,72,73,69,80,68,83,73,33,84,56,69,47,64,66,72,42,67,67,69,67,10,11,13,7,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211037,/player/211037/cesar-de-la-hoz-lopez/230009,DeLaHoz,CésarDeLaHozLópez,"CDM,CB",72,72,2000000,17000,30,3/30/1992,179,74,53,LaLiga,1,1861,Almería,SUB,6,7/4/2018,2023,45,Spain,,,,Right,3,2,1,Medium/Medium,Normal(170-185),4400000,,52,58,62,65,70,77,45,61,60,73,34,62,38,48,71,70,49,55,60,65,72,52,77,89,75,64,68,68,63,64,42,62,68,75,70,8,12,12,9,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211119,/player/211119/pedro-miguel-martins-santos/230009,PedroSantos,PedroMiguelMartinsSantos,"LB,LM,RM",72,72,850000,6000,34,4/22/1988,178,76,39,MajorLeagueSoccer,1,688,DCUnited,RAM,3,1/1/2023,2024,38,Portugal,,,,Left,4,3,1,High/Medium,Normal(170-185),1300000,"LongShotTaker(AI),TeamPlayer",69,69,71,73,68,65,73,65,60,71,66,74,80,73,66,73,70,68,71,71,72,75,67,78,58,70,66,64,70,71,69,73,73,70,65,14,8,12,12,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211221,/player/211221/martin-boyle/230009,M.Boyle,MartinCallieBoyle,"RM,ST",72,72,2300000,7000,29,4/25/1993,172,63,50,Premiership,1,81,Hibernian,RES,77,8/8/2022,2025,195,Australia,1415,RAM,6,Right,3,3,1,High/Medium,Lean(170-185),4000000,"LongShotTaker(AI),SpeedDribbler(AI)",92,69,62,72,45,59,68,70,50,64,60,74,57,54,52,68,93,91,83,68,75,73,56,81,48,65,60,36,71,62,72,64,44,48,47,14,10,13,15,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211292,/player/211292/nyasha-mushekwi/230009,N.Mushekwi,NyashaLibertyMushekwi,ST,72,72,1100000,9000,34,8/21/1987,188,70,2012,SuperLeague,1,112163,Hangzhou,RS,30,7/15/2019,2023,148,Zimbabwe,,,,Left,3,2,1,High/Low,Stocky(185+),1700000,,78,71,53,60,31,76,43,76,85,60,62,56,48,35,46,61,72,82,65,70,56,76,85,69,81,56,72,36,75,60,61,65,17,29,19,15,8,14,10,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211354,/player/211354/marco-benassi/230009,M.Benassi,MarcoBenassi,CM,72,72,2500000,33000,27,9/8/1994,184,80,31,SerieA,1,110374,Fiorentina,RES,24,8/9/2017,2024,27,Italy,,,,Right,3,3,2,High/Medium,Normal(170-185),4300000,,54,70,71,75,70,66,68,66,68,75,70,76,68,64,73,78,55,54,72,72,68,80,66,52,69,74,74,70,74,70,52,72,68,72,70,11,7,5,12,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211363,/player/211363/tom-lockyer/230009,T.Lockyer,ThomasAlunLockyer,CB,72,72,2200000,22000,27,12/3/1994,185,72,14,Championship,2,1923,LutonTown,RCB,4,9/1/2020,2023,50,Wales,1367,SUB,17,Right,4,2,1,Medium/High,Normal(185+),4200000,,66,36,54,60,72,78,45,38,71,62,21,55,44,30,62,63,68,64,68,69,64,37,80,77,79,34,78,70,38,49,39,65,73,72,70,15,13,14,9,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211378,/player/211378/jackson-irvine/230009,J.Irvine,JacksonAlexanderIrvine,CM,72,72,2300000,15000,29,3/7/1993,189,70,20,2.Bundesliga,2,110329,St.Pauli,RCM,7,7/5/2021,2023,195,Australia,1415,LDM,22,Right,3,3,1,Medium/Medium,Normal(185+),3700000,"Playmaker(AI),PowerHeader",65,67,70,68,69,76,64,66,77,73,58,67,63,58,68,74,64,65,58,70,58,73,84,80,75,66,72,72,70,76,55,71,65,69,68,7,13,11,9,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211382,/player/211382/ibrahim-amadou/230009,I.Amadou,IbrahimAmadou,"CDM,CB,CM",72,72,2000000,16000,29,4/6/1993,183,81,16,Ligue1,1,1530,AngersSCO,SUB,17,9/1/2022,2023,18,France,,,,Right,3,3,2,Low/High,Normal(170-185),4000000,SolidPlayer,64,55,64,68,70,79,55,45,64,70,52,69,61,45,68,68,58,68,67,71,67,75,80,80,79,62,75,72,52,64,50,65,70,70,68,6,7,11,14,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211489,/player/211489/jonatan-gomez/230009,J.Gómez,JonathanDavidGómez,"CAM,CM",72,72,1900000,14000,32,12/21/1989,171,71,353,LigaProfesional,1,101085,RacingClub,SUB,11,1/27/2022,2025,52,Argentina,,,,Right,3,3,1,High/Medium,Normal(170-185),2900000,"Playmaker(AI),TechnicalDribbler(AI)",72,67,71,75,51,62,69,67,46,74,64,77,70,58,72,72,74,71,81,69,82,62,47,67,57,69,73,50,71,71,71,68,55,52,47,12,14,10,10,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211504,/player/211504/lewis-baker/230009,L.Baker,LewisBaker,"CM,CDM",72,73,2700000,21000,27,4/25/1995,182,72,14,Championship,2,1806,StokeCity,CDM,8,1/15/2022,2024,14,England,,,,Right,5,3,1,High/Medium,Lean(170-185),5300000,"Leadership,LongShotTaker(AI),Playmaker(AI)",66,71,72,71,66,71,70,67,58,73,71,69,74,76,73,75,67,66,72,70,73,77,62,76,69,74,72,67,65,72,78,71,69,67,64,8,15,12,8,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211557,/player/211557/federico-barba/230009,F.Barba,FedericoBarba,"CB,LB",72,73,2200000,4000,28,9/1/1993,185,80,32,SerieB,2,110738,Pisa,LCB,93,9/2/2022,2023,27,Italy,,,,Left,2,2,1,Medium/Medium,Normal(185+),3700000,DivesIntoTackles(AI),69,30,57,61,73,72,66,21,73,62,32,59,47,29,56,63,68,69,66,68,49,47,67,66,76,31,72,72,27,50,45,66,74,72,72,7,11,12,13,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211626,/player/211626/damian-kadzior/230009,D.Kądzior,DamianKądzior,"CF,LM,RM",72,72,2300000,9000,30,6/16/1992,174,71,66,Ekstraklasa,1,111086,PiastGliwice,LM,92,7/19/2021,2025,37,Poland,,,,Left,2,3,1,High/Medium,Lean(170-185),3100000,"InjuryProne,EarlyCrosser,FinesseShot,LongPasser(AI)",89,68,69,74,46,66,68,67,60,68,70,72,75,71,67,72,85,93,88,68,80,72,79,80,60,70,59,53,70,70,50,68,44,41,42,8,10,15,10,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211844,/player/211844/nicolas-gavory/230009,N.Gavory,NicolasGavory,"LB,LWB,CB",72,72,2300000,16000,27,2/16/1995,183,79,20,2.Bundesliga,2,110636,FortunaDüsseldorf,SUB,34,1/12/2022,2025,18,France,,,,Left,3,3,1,High/Medium,Normal(170-185),3700000,EarlyCrosser,66,62,70,70,68,72,74,56,69,68,59,70,75,68,71,72,69,63,72,68,67,74,82,80,68,64,67,66,65,68,65,68,66,71,70,12,16,7,9,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211891,/player/211891/andreas-voglsammer/230009,A.Voglsammer,AndreasVoglsammer,"ST,LM,RM",72,72,2300000,13000,30,1/9/1992,178,83,14,Championship,2,97,Millwall,RM,21,8/12/2022,2023,21,Germany,,,,Right,3,3,1,High/Medium,Normal(170-185),4400000,"PowerFree-Kick,LongShotTaker(AI),PowerHeader",79,72,65,69,38,79,64,69,72,67,69,68,69,68,53,69,72,85,65,68,80,85,85,66,84,69,82,31,68,69,69,67,39,34,23,12,9,7,14,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212099,/player/212099/sondre-tronstad/230009,S.Tronstad,SondreBuskerudTronstad,"CM,CDM",72,73,2700000,13000,26,8/26/1995,174,70,10,Eredivisie,1,1909,Vitesse,LDM,8,1/24/2020,2023,36,Norway,,,,Right,4,3,1,Low/High,Normal(170-185),4300000,SolidPlayer,67,64,69,71,71,76,64,59,55,74,57,69,65,54,72,73,68,66,72,71,75,70,80,80,73,70,76,74,67,69,62,73,72,73,72,15,14,11,15,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212100,/player/212100/max-lowe/230009,M.Lowe,MaxLowe,"LWB,LB",72,77,3200000,18000,25,5/11/1997,175,74,14,Championship,2,1794,SheffieldUnited,SUB,13,9/7/2020,2024,14,England,,,,Left,3,3,1,Medium/Medium,Lean(170-185),6300000,"EarlyCrosser,SpeedDribbler(AI)",80,46,63,73,69,66,64,41,66,67,41,74,42,38,66,73,78,81,74,69,69,62,71,69,66,36,63,68,66,62,50,63,66,74,69,12,11,8,13,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212267,/player/212267/ivan-ricardo-cavaleiro/230009,IvanCavaleiro,IvanRicardoNevesAbreuCavaleiro,"LM,LW,ST",72,72,2400000,38000,28,10/18/1993,175,73,68,SuperLig,1,113142,Alanyaspor,SUB,19,,2023,38,Portugal,,,,Right,3,4,1,Medium/Medium,Normal(170-185),,Flair,82,70,66,73,37,68,68,70,64,67,65,72,73,57,60,75,79,84,76,65,76,76,53,64,71,68,70,37,68,69,69,60,24,42,36,13,15,12,9,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212273,/player/212273/clinton-njie/230009,C.Njie,ClintonMuaN'Jie,"RM,ST",72,72,2400000,14000,28,8/15/1993,175,68,68,SuperLig,1,101041,Sivasspor,RM,10,7/29/2022,2024,103,Cameroon,,,,Right,2,3,1,Low/Low,Normal(170-185),4800000,SpeedDribbler(AI),83,68,63,75,32,63,67,68,64,68,69,76,65,46,58,73,82,83,79,71,81,75,68,68,61,62,62,32,71,60,56,71,24,30,27,13,10,9,9,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212287,/player/212287/andreas-maxso/230009,A.Maxsø,AndreasBeyerMaxsø,CB,72,72,2000000,11000,28,3/18/1994,191,87,1,Superliga,1,269,Brøndby,RCB,5,9/9/2019,2023,13,Denmark,,,,Right,4,2,1,Medium/Medium,Normal(185+),2500000,,50,45,54,53,71,81,41,47,73,66,31,41,44,35,65,66,49,50,49,67,67,52,83,76,87,31,70,71,47,46,61,68,73,70,68,10,9,10,16,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212300,/player/212300/jack-oconnell/230009,J.O'Connell,JackO'Connell,CB,72,74,2400000,20000,28,3/29/1994,191,85,14,Championship,2,1794,SheffieldUnited,SUB,5,7/8/2016,2023,14,England,,,,Left,2,2,1,High/Medium,Stocky(185+),4700000,"InjuryProne,LongPasser(AI)",55,37,63,60,72,73,70,35,72,69,30,59,47,32,64,62,54,55,54,65,48,41,80,46,83,40,81,71,42,58,34,67,72,72,70,9,12,7,6,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212321,/player/212321/jonas-meffert/230009,J.Meffert,JonasMeffert,"CDM,CM",72,73,2400000,10000,27,9/4/1994,186,76,20,2.Bundesliga,2,28,HamburgerSV,CDM,23,7/1/2021,2024,21,Germany,,,,Right,4,2,1,Low/High,Lean(185+),4000000,SolidPlayer,54,48,64,66,71,77,52,42,64,73,46,64,49,40,68,70,53,55,63,66,65,57,80,84,75,55,74,69,43,66,51,64,73,73,69,8,13,12,15,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212350,/player/212350/lois-diony/230009,L.Diony,LoïsDiony,"ST,LM",72,72,2300000,19000,29,12/20/1992,183,82,16,Ligue1,1,1530,AngersSCO,RES,9,9/10/2020,2023,18,France,,,,Right,3,3,2,Medium/Medium,Stocky(170-185),4600000,,71,74,63,70,25,72,67,75,70,68,66,71,57,48,49,71,69,72,63,69,72,77,72,64,77,71,68,21,74,67,68,70,18,23,15,7,6,8,14,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212381,/player/212381/roberto-insigne/230009,R.Insigne,RobertoInsigne,"RW,RM",72,72,2400000,4000,28,5/11/1994,172,65,32,SerieB,2,111657,Frosinone,RW,94,8/29/2022,2024,27,Italy,,,,Left,2,3,1,Medium/Low,Normal(170-185),3700000,TechnicalDribbler(AI),82,65,71,74,27,40,71,65,66,72,65,75,68,67,71,72,84,81,81,65,83,63,51,59,34,64,28,18,71,70,65,69,27,23,22,9,9,13,9,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212516,/player/212516/john-souttar/230009,J.Souttar,JohnSouttar,CB,72,75,2800000,30000,25,9/25/1996,189,75,50,Premiership,1,86,Rangers,RES,16,6/30/2022,2026,42,Scotland,,,,Right,4,2,1,High/Medium,Stocky(185+),5300000,"InjuryProne,LongPasser(AI)",66,44,58,64,71,74,33,42,71,70,28,60,53,41,68,70,65,67,58,68,61,52,72,61,83,47,67,66,33,59,49,71,72,75,70,13,11,15,10,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212607,/player/212607/maxime-chanot/230009,M.Chanot,MaximeChanot,CB,72,72,1500000,6000,32,1/21/1990,186,84,39,MajorLeagueSoccer,1,112828,NewYorkCity,LCB,4,7/16/2016,2024,31,Luxembourg,,,,Right,3,2,1,Medium/High,Normal(185+),2200000,"InjuryProne,Leadership,PowerHeader",51,49,48,50,71,79,24,38,75,65,55,38,28,60,60,61,51,51,54,68,57,73,74,69,87,53,75,66,26,36,44,66,70,74,72,8,16,9,15,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212755,/player/212755/jorrit-hendrix/230009,J.Hendrix,JorritHendrix,"CDM,CM",72,72,2200000,16000,27,2/6/1995,181,75,20,2.Bundesliga,2,110636,FortunaDüsseldorf,RDM,29,1/29/2021,2024,34,Netherlands,,,,Left,2,2,1,Medium/High,Normal(170-185),3500000,,65,59,66,67,69,74,58,54,68,73,54,64,52,51,75,70,66,64,69,67,74,71,76,74,73,57,77,72,65,64,53,69,68,69,71,14,8,12,8,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212886,/player/212886/wylan-cyprien/230009,W.Cyprien,WylanCyprien,"CDM,CM",72,73,2400000,4000,27,1/28/1995,180,78,189,SuperLeague,1,110770,Sion,LCM,10,,2023,18,France,,,,Right,3,3,2,Medium/Medium,Normal(170-185),,"InjuryProne,LongShotTaker(AI)",64,69,71,72,70,73,70,65,64,72,64,71,73,70,71,73,64,64,70,70,72,75,80,68,75,70,72,71,69,70,76,76,71,71,66,8,16,8,11,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213209,/player/213209/kellyn-acosta/230009,K.Acosta,KellynKaiPerry-Acosta,"CM,CDM",72,73,2700000,7000,26,7/24/1995,177,68,39,MajorLeagueSoccer,1,112996,LosAngelesFC,LCM,23,1/20/2022,2022,95,UnitedStates,1387,SUB,23,Right,5,3,1,Medium/Medium,Normal(170-185),4300000,LongShotTaker(AI),76,67,72,72,66,77,70,60,66,75,55,71,77,73,68,72,76,76,74,73,72,79,84,90,70,73,78,67,66,69,66,73,65,68,63,12,7,12,8,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213272,/player/213272/lucas-chaves/230009,L.Cháves,LucasAbrahamChávez,GK,72,73,2100000,8000,26,8/9/1995,178,75,353,LigaProfesional,1,111711,Huracán,GK,1,,2023,52,Argentina,,,,Right,2,1,1,Medium/Medium,Normal(170-185),,,,,,,,,12,13,17,26,14,17,12,21,31,18,52,44,38,69,68,51,73,43,54,15,26,25,15,27,21,42,20,21,15,75,68,68,73,72,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213418,/player/213418/chuba-akpom/230009,C.Akpom,ChubaAkpom,ST,72,73,2800000,23000,26,10/9/1995,186,81,14,Championship,2,12,Middlesbrough,CF,29,9/19/2020,2023,14,England,,,,Right,3,3,1,Medium/Medium,Normal(185+),5500000,SpeedDribbler(AI),83,71,53,71,29,74,48,73,69,59,66,69,42,42,46,73,81,84,78,70,66,75,83,75,80,66,56,29,72,57,62,70,20,29,19,8,15,10,6,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
